OBJECT,source,Teff,e_Teff,[Fe/H],e_[Fe/H],log(g),e_log(g),FILE,simbadnames_x,ID_NAME,OBJECT_ID,filename,exptime,EXTSNR,qprog,rv,basenames,simbadnames_y
GJ_745_A,Mann,3500.0,60.0,-0.33,0.08,4.927,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200606/0006/Slope-20200606T062601_R01.optimal.fits,TIC_384491142|PLX_4451|LSPM_J1907+2053|ASCC__800727|UCAC2__39189853|USNO-B1.0_1108-00373266|CCDM_J19072+2053A|CSI+20-19050|Ci_20_1129|G_184-48|G_185-3|GAT__153|GCRV_11580|GJ___745_A|HIC__93873|HIP__93873|IDS_19029+2044_A|LFT_1449|LHS__3432|LTT_15601|NLTT_47424|PM_19050+2049|Ross__730|TYC_1598-325-1|Zkh_284|[RHG95]__3004|2MASS_J19070556+2053168|WISEP_J190705.22+205313.4|WDS_J19072+2053B|**_LDS_1017B|UCAC4_555-082340|PM_J19070+2053|Gaia_DR1_4519789317615004800|Gaia_DR2_4519789321933481856|Karmn_J19070+208,Gaia_DR2_4519789321933481856,TIC 384491142,./library/20240301_specmatch_nir/FITS/neidL2_20220610T082851.fits,899.843654,43.77530189633057,2022A-452266,32.37168625495845,neidL2_20220610T082851.fits,TIC_384491142|PLX_4451|LSPM_J1907+2053|ASCC__800727|UCAC2__39189853|USNO-B1.0_1108-00373266|CCDM_J19072+2053A|CSI+20-19050|Ci_20_1129|G_184-48|G_185-3|GAT__153|GCRV_11580|GJ___745_A|HIC__93873|HIP__93873|IDS_19029+2044_A|LFT_1449|LHS__3432|LTT_15601|NLTT_47424|PM_19050+2049|Ross__730|TYC_1598-325-1|Zkh_284|[RHG95]__3004|2MASS_J19070556+2053168|WISEP_J190705.22+205313.4|WDS_J19072+2053B|**_LDS_1017B|UCAC4_555-082340|PM_J19070+2053|Gaia_DR1_4519789317615004800|Gaia_DR2_4519789321933481856|Karmn_J19070+208
GJ_3072,Gaidos,3966.998,301.067,-0.19,0.1,4.72,0.12,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20201006/0035/Slope-20201006T064944_R01.optimal.fits,TIC_24250831|2MASS_J01022113-1025256|PLX__208|BD-11___192|GCRV___590|GEN#_-0.01100192|GJ__3072|GSC_05273-01440|HIC___4845|HIP___4845|MCC___3|PPM_209648|TYC_5273-1440-1|UGP__15|[RHG95]___203|PLX__208.00|WISEA_J010221.15-102527.7|Gaia_DR1_2473055947291890816|WEB___934|Gaia_DR2_2473055951588089088,Gaia_DR2_2473055951588089088,TIC 24250831,./library/20240301_specmatch_nir/FITS/neidL2_20211219T055002.fits,899.83067,30.62629499782378,2021B-0435,9.390514588068223,neidL2_20211219T055002.fits,TIC_24250831|2MASS_J01022113-1025256|PLX__208|BD-11___192|GCRV___590|GEN#_-0.01100192|GJ__3072|GSC_05273-01440|HIC___4845|HIP___4845|MCC___3|PPM_209648|TYC_5273-1440-1|UGP__15|[RHG95]___203|PLX__208.00|WISEA_J010221.15-102527.7|Gaia_DR1_2473055947291890816|WEB___934|Gaia_DR2_2473055951588089088
GJ_105_B,Mann,3284.0,60.0,-0.12,0.03,4.941,0.049,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200108/0019/Slope-20200108T040109_R01.optimal.fits,TIC_278962913|LSPM_J0236+0652|2MASS_J02361535+0652191|USNO-B1.0_0968-00026146|8pc_138.72B|CCDM_J02361+0653B|CSI+06___398__2|Ci_20__175|G__73-71|G__76-12|GEN#_+1.00016160B|GEN#_+1.20016160|GEN#_+9.80073071|GJ___105_B|GSC_00052-00151|IDS_02307+0626_B|LFT__218|LHS____16|LTT_10859|MCC_396|NLTT__8455|UBV____2587|USNO_802|V*_BX_Cet|Zkh__44|[R78b]_153|[RHG95]___463|vMa_2-3|**_PLQ___32B|WDS_J02361+0653C|AKARI-IRC-V1_J0236161+065228|WISE_J023616.50+065233.0|PMSC_02307+0626B|Gaia_DR2_18565464288396416|WISEA_J023616.52+065232.9|UCAC4_485-003632|PM_J02362+0652|Karmn_J02362+068,Gaia_DR2_18565464288396416,TIC 278962913,./library/20240301_specmatch_nir/FITS/neidL2_20211220T062240.fits,899.824844,34.1011754346375,2021B-0435,26.274138497202017,neidL2_20211220T062240.fits,TIC_278962913|LSPM_J0236+0652|2MASS_J02361535+0652191|USNO-B1.0_0968-00026146|8pc_138.72B|CCDM_J02361+0653B|CSI+06___398__2|Ci_20__175|G__73-71|G__76-12|GEN#_+1.00016160B|GEN#_+1.20016160|GEN#_+9.80073071|GJ___105_B|GSC_00052-00151|IDS_02307+0626_B|LFT__218|LHS____16|LTT_10859|MCC_396|NLTT__8455|UBV____2587|USNO_802|V*_BX_Cet|Zkh__44|[R78b]_153|[RHG95]___463|vMa_2-3|**_PLQ___32B|WDS_J02361+0653C|AKARI-IRC-V1_J0236161+065228|WISE_J023616.50+065233.0|PMSC_02307+0626B|Gaia_DR2_18565464288396416|WISEA_J023616.52+065232.9|UCAC4_485-003632|PM_J02362+0652|Karmn_J02362+068
GJ_70,Mann,3458.0,60.0,-0.13,0.08,4.808,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200725/0026/Slope-20200725T103643_R01.optimal.fits,TIC_369534824|2MASS_J01432015+0419172|PLX__363.1|LSPM_J0143+0419|ASCC_1096514|UCAC2__33162859|USNO-B1.0_0943-00016573|AC_+03__2259-0|AC_+04__2595-239|CSI+04-01408|G___3-14|G__71-28|GCRV_51952|GEN#_+9.80003014|GEN#_+6.10010070|GJ____70|HIC___8051|HIP___8051|LFT_1851|LHS__1290|LTT_10604|MCC__93|NLTT__5733|PM_01408+0405|TYC___32-1005-1|UBV_M__42923|Zkh__32|[R78b]__77|[RHG95]___319|PLX__363.10|WISEA_J014319.89+041910.0|UCAC4_472-002320|StKM_2-154|PM_J01433+0419|Gaia_DR1_2560771342823697152|WEB__1724|Gaia_DR2_2560771312759450496|Karmn_J01433+043,Gaia_DR2_2560771312759450496,TIC 369534824,./library/20240301_specmatch_nir/FITS/neidL2_20211219T065631.fits,899.820943,13.51127831301718,2021B-0435,-25.93438903850137,neidL2_20211219T065631.fits,TIC_369534824|2MASS_J01432015+0419172|PLX__363.1|LSPM_J0143+0419|ASCC_1096514|UCAC2__33162859|USNO-B1.0_0943-00016573|AC_+03__2259-0|AC_+04__2595-239|CSI+04-01408|G___3-14|G__71-28|GCRV_51952|GEN#_+9.80003014|GEN#_+6.10010070|GJ____70|HIC___8051|HIP___8051|LFT_1851|LHS__1290|LTT_10604|MCC__93|NLTT__5733|PM_01408+0405|TYC___32-1005-1|UBV_M__42923|Zkh__32|[R78b]__77|[RHG95]___319|PLX__363.10|WISEA_J014319.89+041910.0|UCAC4_472-002320|StKM_2-154|PM_J01433+0419|Gaia_DR1_2560771342823697152|WEB__1724|Gaia_DR2_2560771312759450496|Karmn_J01433+043
GJ_699,Mann2015,3228.0,60.0,-0.4,0.08,5.09,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20181003/0003/Slope-20181003T014556_R01.optimal.fits,TIC_325554331|PLX_4098|LSPM_J1757+0441|ASCC_1153178|UCAC2__33428712|2MASS_J17574849+0441405|USNO-B1.0_0946-00315199|8pc_549.01|AC2000__146626|BD+04__3561a|CCDM_J17578+0441A|CSI+04-17554|CSV___7737|Ci_20_1069|G_140-24|GAT___12|GCRV_10392|GJ___699|GSC_00425-00184|GSC_00425-02502|HIC__87937|HIP__87937|IRAS_17553+0438|JP11____18|LFT_1385|LHS____57|LTT_15309|MCC_799|NLTT_45718|NSV__9910|TYC__425-2502-1|UBV___15269|USNO_347|USNO_876|V*_V2500_Oph|VVO___6|Zkh_269|[RHG95]__2849|WISEA_J175747.94+044323.8|PLX_4098.00|1E_1755.3+0438|NAME_Barnard's_star|NAME_Barnard_Star|UCAC4_474-068224|StKM_2-1355|PM_J17578+0441N|GEN#_+0.00403561|uvby98_000403561|WEB_14849|Gaia_DR2_4472832130942575872|Karmn_J17578+046,Gaia_DR2_4472832130942575872,TIC 325554331,./library/20240301_specmatch_nir/FITS/neidL2_20220514T102831.fits,899.804859,64.09619905256932,2022A-452266,-110.55203921684213,neidL2_20220514T102831.fits,TIC_325554331|PLX_4098|LSPM_J1757+0441|ASCC_1153178|UCAC2__33428712|2MASS_J17574849+0441405|USNO-B1.0_0946-00315199|8pc_549.01|AC2000__146626|BD+04__3561a|CCDM_J17578+0441A|CSI+04-17554|CSV___7737|Ci_20_1069|G_140-24|GAT___12|GCRV_10392|GJ___699|GSC_00425-00184|GSC_00425-02502|HIC__87937|HIP__87937|IRAS_17553+0438|JP11____18|LFT_1385|LHS____57|LTT_15309|MCC_799|NLTT_45718|NSV__9910|TYC__425-2502-1|UBV___15269|USNO_347|USNO_876|V*_V2500_Oph|VVO___6|Zkh_269|[RHG95]__2849|WISEA_J175747.94+044323.8|PLX_4098.00|1E_1755.3+0438|NAME_Barnard's_star|NAME_Barnard_Star|UCAC4_474-068224|StKM_2-1355|PM_J17578+0441N|GEN#_+0.00403561|uvby98_000403561|WEB_14849|Gaia_DR2_4472832130942575872|Karmn_J17578+046
GJ_1148,Mann,3304.0,61.0,0.07,0.08,4.814,0.053,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190320/0039/Slope-20190320T034635_R01.optimal.fits,TIC_115869504|WISEA_J114144.08+424506.2|Gaia_DR2_772430527947893632|TYC_3016-1877-1|PM_J11417+4245|UCAC4_664-056772|LSPM_J1141+4245|ASCC__408337|UCAC2__46566670|G_122-40|GJ__1148|HIC__57050|HIP__57050|LFT__836|LHS__2443|LTT_13210|NLTT_28266|Ross_1003|USNO_725|[RHG95]__1827|2MASS_J11414471+4245072|USNO-B1.0_1327-00279297|PLX_2703.01|HAT_141-00143|Gaia_DR1_772430901610348032|Karmn_J11417+427,Gaia_DR2_772430527947893632,TIC 115869504,./library/20240301_specmatch_nir/FITS/neidL2_20220515T080022.fits,899.73792,12.29337775432515,2022A-452266,-9.053908215716167,neidL2_20220515T080022.fits,TIC_115869504|WISEA_J114144.08+424506.2|Gaia_DR2_772430527947893632|TYC_3016-1877-1|PM_J11417+4245|UCAC4_664-056772|LSPM_J1141+4245|ASCC__408337|UCAC2__46566670|G_122-40|GJ__1148|HIC__57050|HIP__57050|LFT__836|LHS__2443|LTT_13210|NLTT_28266|Ross_1003|USNO_725|[RHG95]__1827|2MASS_J11414471+4245072|USNO-B1.0_1327-00279297|PLX_2703.01|HAT_141-00143|Gaia_DR1_772430901610348032|Karmn_J11417+427
GJ_701,Mann,3614.0,60.0,-0.22,0.08,4.788,0.048,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200907/0004/Slope-20200907T022944_R01.optimal.fits,TIC_41378014|PLX_4133|8pc_128.28|BD-03__4233|DO__4566|G__21-1|G__20-22|GCRV_10525|GEN#_+1.00165222|GJ___701|HD_165222|HIC__88574|HIP__88574|IRAS_18024-0302|JP11__2924|L__991-14|LFT_1389|LHS__3356|LPM_667|LTT__7180|MCC_176|NLTT_45883|NSV_10167|PM_18025-0302|PPM_201375|SAO_142072|TYC_5100-282-1|UBV___15372|UGP_443|VVO_182|YZ__93__6055|YZC_17__6055|Zkh_270|[RHG95]__2859|2MASS_J18050755-0301523|UCAC2__30729179|PLX_4133.00|WISEA_J180507.97-030156.2|UCAC4_435-075468|PM_J18051-0301|WEB_14999|Gaia_DR2_4177731838628465408,Gaia_DR2_4177731838628465408,HD 165222,./library/20240301_specmatch_nir/FITS/neidL2_20220516T110132.fits,899.80384,80.58663380716631,2022A-452266,32.62646276119635,neidL2_20220516T110132.fits,TIC_41378014|PLX_4133|8pc_128.28|BD-03__4233|DO__4566|G__21-1|G__20-22|GCRV_10525|GEN#_+1.00165222|GJ___701|HD_165222|HIC__88574|HIP__88574|IRAS_18024-0302|JP11__2924|L__991-14|LFT_1389|LHS__3356|LPM_667|LTT__7180|MCC_176|NLTT_45883|NSV_10167|PM_18025-0302|PPM_201375|SAO_142072|TYC_5100-282-1|UBV___15372|UGP_443|VVO_182|YZ__93__6055|YZC_17__6055|Zkh_270|[RHG95]__2859|2MASS_J18050755-0301523|UCAC2__30729179|PLX_4133.00|WISEA_J180507.97-030156.2|UCAC4_435-075468|PM_J18051-0301|WEB_14999|Gaia_DR2_4177731838628465408
GJ_649,Von Braun,3590.0,45.0,-0.04,0.1,4.75,0.02,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200208/0077/Slope-20200208T120619_R01.optimal.fits,TIC_236743275|PLX_3857|LSPM_J1658+2544|ASCC__694128|UCAC2__40870437|USNO-B1.0_1157-00248752|BD+25__3173|Ci_20_1014|G_169-38|G_170-6|GCRV__9782|GEN#_+0.02503173|GJ___649|HIC__83043|HIP__83043|IRAS_16560+2549|LFT_1313|LHS__3257|LTT_15016|MCC_785|NLTT_43922|PM_16561+2550|Ross__860|TYC_2063-479-1|UBV___14365|UBV_M___1485|VVO__44|Zkh_239|[RHG95]__2673|2MASS_J16580884+2544392|PLX_3857.00|WISEA_J165808.75+254433.6|NSV_20873|Gaia_DR2_4572835535272064768|UCAC4_579-054393|StKM_2-1286|PM_J16581+2544|Gaia_DR1_4572835737133711744|WEB_14039|Karmn_J16581+257,Gaia_DR2_4572835535272064768,TIC 236743275,./library/20240301_specmatch_nir/FITS/neidL2_20220610T070906.fits,899.853382,66.9913536418858,2022A-452266,4.28968219417343,neidL2_20220610T070906.fits,TIC_236743275|PLX_3857|LSPM_J1658+2544|ASCC__694128|UCAC2__40870437|USNO-B1.0_1157-00248752|BD+25__3173|Ci_20_1014|G_169-38|G_170-6|GCRV__9782|GEN#_+0.02503173|GJ___649|HIC__83043|HIP__83043|IRAS_16560+2549|LFT_1313|LHS__3257|LTT_15016|MCC_785|NLTT_43922|PM_16561+2550|Ross__860|TYC_2063-479-1|UBV___14365|UBV_M___1485|VVO__44|Zkh_239|[RHG95]__2673|2MASS_J16580884+2544392|PLX_3857.00|WISEA_J165808.75+254433.6|NSV_20873|Gaia_DR2_4572835535272064768|UCAC4_579-054393|StKM_2-1286|PM_J16581+2544|Gaia_DR1_4572835737133711744|WEB_14039|Karmn_J16581+257
GJ_458.2,Mann,3900.0,61.0,0.14,0.08,4.633,0.0559999999999999,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190320/0057/Slope-20190320T095505_R01.optimal.fits,TIC_53580461|LSPM_J1215+4843|ASCC__329726|USNO-B1.0_1387-00223528|BD+49__2126|G_198-37|GJ___458.2|GSC_03455-00111|HIC__59748|HIP__59748|MCC_640|NGP_49__71|NLTT_30123|TYC_3455-111-1|[RHG95]__1925|2MASS_J12150885+4843574|Pul_-3__910088|GJ__9399|UCAC4_694-052092|StKM_2-807|PM_J12151+4843|Gaia_DR1_1545795529110395136|Gaia_DR2_1545795529110395136,Gaia_DR2_1545795529110395136,TIC 53580461,./library/20240301_specmatch_nir/FITS/neidL2_20220515T082008.fits,899.783686,30.15844218393253,2022A-452266,-14.112415287862094,neidL2_20220515T082008.fits,TIC_53580461|LSPM_J1215+4843|ASCC__329726|USNO-B1.0_1387-00223528|BD+49__2126|G_198-37|GJ___458.2|GSC_03455-00111|HIC__59748|HIP__59748|MCC_640|NGP_49__71|NLTT_30123|TYC_3455-111-1|[RHG95]__1925|2MASS_J12150885+4843574|Pul_-3__910088|GJ__9399|UCAC4_694-052092|StKM_2-807|PM_J12151+4843|Gaia_DR1_1545795529110395136|Gaia_DR2_1545795529110395136
GJ_393,Mann,3548.0,60.0,-0.18,0.08,4.821000000000001,0.05,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20180430/0044/Slope-20180430T041431_R01.optimal.fits,TIC_277888583|PLX_2456|LSPM_J1028+0050|ASCC_1133482|UCAC2__32036240|USNO-B1.0_0908-00191111|8pc_138.29|AG+01_1298|BD+01__2447|Ci_20__580|G__55-24|G_162-60|GCRV__6576|GEN#_+0.00102447|GJ___393|GSC_00246-01068|HIC__51317|HIP__51317|JP11_____7|LFT__719|LHS__2272|LTT_12805|MCC_127|NAME_NC_28|NLTT_24467|PPM_156874|Ross__446|TYC__246-1068-1|UBV____9694|UBV_M____156|UBV____9672|VVO_262|Zkh_142|[ATZ98]_C060|[RHG95]__1642|2MASS_J10285555+0050275|PLX_2456.00|1RXS_J102855.9+005023|RX_J1028.9+0050|ASAS_J102856+0050.5|WISEA_J102855.13+005020.1|UCAC4_455-050081|StKM_2-642|PM_J10289+0050|GALEX_6381928538042272148|WEB__9373|Gaia_DR2_3855208897392952192,Gaia_DR2_3855208897392952192,TIC 277888583,./library/20240301_specmatch_nir/FITS/neidL2_20220222T064810.fits,899.773279,27.86544694826978,2022A-452266,8.296371438543499,neidL2_20220222T064810.fits,TIC_277888583|PLX_2456|LSPM_J1028+0050|ASCC_1133482|UCAC2__32036240|USNO-B1.0_0908-00191111|8pc_138.29|AG+01_1298|BD+01__2447|Ci_20__580|G__55-24|G_162-60|GCRV__6576|GEN#_+0.00102447|GJ___393|GSC_00246-01068|HIC__51317|HIP__51317|JP11_____7|LFT__719|LHS__2272|LTT_12805|MCC_127|NAME_NC_28|NLTT_24467|PPM_156874|Ross__446|TYC__246-1068-1|UBV____9694|UBV_M____156|UBV____9672|VVO_262|Zkh_142|[ATZ98]_C060|[RHG95]__1642|2MASS_J10285555+0050275|PLX_2456.00|1RXS_J102855.9+005023|RX_J1028.9+0050|ASAS_J102856+0050.5|WISEA_J102855.13+005020.1|UCAC4_455-050081|StKM_2-642|PM_J10289+0050|GALEX_6381928538042272148|WEB__9373|Gaia_DR2_3855208897392952192
LSPM_J1105+4331W,Von Braun,3497.0,39.0,-0.4,0.1,4.87,0.02,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190319/0039/Slope-20190319T041042_R01.optimal.fits,TIC_252803603|PLX_2582|ASCC__407596|UCAC2__46827681|2MASS_J11052903+4331357|USNO-B1.0_1335-00220263|8pc_206.94A|AC2000_1463341|AG+43_1004|AGKR__9948|BD+44__2051|CSI+44__2051__1|Ci_20__606|Ci_18_1349|FK5_4979|Furuhjelm____I-650|G_176-11|GC_15252|GCRV__6831|GEN#_+0.04402051A|GJ___412_A|GSC_03012-02528|HIC__54211|HIP__54211|IRAS_F11029+4346|IRAS_11027+4347|JP11___178|JP11___179|JP11___177|LAL_21258|LFT__757|LHS____38|LTT_12976|MCC__35|NLTT_26245|PPM__52239|SAO__43609|TYC_3012-2528-1|UBV___10126|UBV_M___3351|Zkh_150|[RHG95]__1723|LSPM_J1105+4331W|WDS_J11055+4332A|PM_J11054+4331|CCDM_J11055+4332A|**_VBS___18A|AKARI-IRC-V1_J1105259+433142|WISE_J110524.38+433146.2|[ZEH2003]_RX_J1105.5+4331__1|WISEA_J110524.36+433146.2|StKM_2-698|UCAC4_668-057562|WEB__9800|Gaia_DR2_778947814402405120|Karmn_J11054+435,Gaia_DR2_778947814402405120,TIC 252803603,./library/20240301_specmatch_nir/FITS/neidL2_20220419T093218.fits,899.820647,3.572031862246302,2022A-452266,68.84710995641393,neidL2_20220419T093218.fits,TIC_252803603|PLX_2582|ASCC__407596|UCAC2__46827681|2MASS_J11052903+4331357|USNO-B1.0_1335-00220263|8pc_206.94A|AC2000_1463341|AG+43_1004|AGKR__9948|BD+44__2051|CSI+44__2051__1|Ci_20__606|Ci_18_1349|FK5_4979|Furuhjelm____I-650|G_176-11|GC_15252|GCRV__6831|GEN#_+0.04402051A|GJ___412_A|GSC_03012-02528|HIC__54211|HIP__54211|IRAS_F11029+4346|IRAS_11027+4347|JP11___178|JP11___179|JP11___177|LAL_21258|LFT__757|LHS____38|LTT_12976|MCC__35|NLTT_26245|PPM__52239|SAO__43609|TYC_3012-2528-1|UBV___10126|UBV_M___3351|Zkh_150|[RHG95]__1723|LSPM_J1105+4331W|WDS_J11055+4332A|PM_J11054+4331|CCDM_J11055+4332A|**_VBS___18A|AKARI-IRC-V1_J1105259+433142|WISE_J110524.38+433146.2|[ZEH2003]_RX_J1105.5+4331__1|WISEA_J110524.36+433146.2|StKM_2-698|UCAC4_668-057562|WEB__9800|Gaia_DR2_778947814402405120|Karmn_J11054+435
GJ_251,Mann,3448.0,60.0,-0.02,0.08,4.877,0.049,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20200114/0056/Slope-20200114T091114_R01.optimal.fits,TIC_68581262|2MASS_J06544902+3316058|IRAS_06515+3320|PLX_1609|LSPM_J0654+3316|TYC_2441-572-1|ASCC__574333|UCAC2__43431171|USNO-B1.0_1232-00178536|8pc_181.32|AC_+33_25644|CSI+33-06516|Ci_20__400|G__87-12|G_103-68|GCRV__4506|GEN#_+9.80087012|GEN#_+6.10010251|GJ___251|HD_265866|HIC__33226|HIP__33226|JP11__5122|JP11__5121|JP11__5123|JP11__5120|LFT__497|LHS__1879|LTT_11941|MCC_482|NLTT_17147|UBV_M__42939|Wolf__294|Zkh__95|[RHG95]__1094|PLX_1609.00|WISEA_J065448.38+331601.2|UCAC4_617-038292|StKM_2-440|PM_J06548+3316|Gaia_DR1_939072609037892224|WEB__6685|Gaia_DR2_939072613334579328|Karmn_J06548+332,Gaia_DR2_939072613334579328,HD 265866,./library/20240301_specmatch_nir/FITS/neidL2_20220222T055903.fits,899.768721,30.43778204907217,2022A-452266,22.882009166636053,neidL2_20220222T055903.fits,TIC_68581262|2MASS_J06544902+3316058|IRAS_06515+3320|PLX_1609|LSPM_J0654+3316|TYC_2441-572-1|ASCC__574333|UCAC2__43431171|USNO-B1.0_1232-00178536|8pc_181.32|AC_+33_25644|CSI+33-06516|Ci_20__400|G__87-12|G_103-68|GCRV__4506|GEN#_+9.80087012|GEN#_+6.10010251|GJ___251|HD_265866|HIC__33226|HIP__33226|JP11__5122|JP11__5121|JP11__5123|JP11__5120|LFT__497|LHS__1879|LTT_11941|MCC_482|NLTT_17147|UBV_M__42939|Wolf__294|Zkh__95|[RHG95]__1094|PLX_1609.00|WISEA_J065448.38+331601.2|UCAC4_617-038292|StKM_2-440|PM_J06548+3316|Gaia_DR1_939072609037892224|WEB__6685|Gaia_DR2_939072613334579328|Karmn_J06548+332
GJ_507.1,Mann,3650.0,60.0,0.4,0.08,4.6610000000000005,0.051,/gpfs/group/cfb12/default/HPFData/Processed/WavelengthCalibrated_e2ds/20190228/0026/Slope-20190228T122907_R01.optimal.fits,TIC_105618383|PLX_3047.1|CSI+33-13174|LSPM_J1319+3320|TYC_2538-800-1|ASCC__588892|UCAC2__43447987|G_164-66|GEN#_+9.80164066|GJ___507.1|GJ__9440|HIC__65016|HIP__65016|LTT_13871|MCC__45|NLTT_33716|Ross_1007|VVO_174|[RHG95]__2096|2MASS_J13194014+3320477|USNO-B1.0_1233-00234996|PLX_3047.10|SDSS_J131940.01+332046.8|2XMM_J131940.1+332048|WISEA_J131939.87+332046.1|GCRV__4698_E|GCRV_64025|UCAC4_617-049385|StKM_2-928|PM_J13196+3320|Gaia_DR1_1472718206757028480|GALEX_6379324865516670675|WEB_11490|Gaia_DR2_1472718211053416320,Gaia_DR2_1472718211053416320,TIC 105618383,./library/20240301_specmatch_nir/FITS/neidL2_20220514T084916.fits,899.807092,41.68579930424098,2022A-452266,-11.734214126279145,neidL2_20220514T084916.fits,TIC_105618383|PLX_3047.1|CSI+33-13174|LSPM_J1319+3320|TYC_2538-800-1|ASCC__588892|UCAC2__43447987|G_164-66|GEN#_+9.80164066|GJ___507.1|GJ__9440|HIC__65016|HIP__65016|LTT_13871|MCC__45|NLTT_33716|Ross_1007|VVO_174|[RHG95]__2096|2MASS_J13194014+3320477|USNO-B1.0_1233-00234996|PLX_3047.10|SDSS_J131940.01+332046.8|2XMM_J131940.1+332048|WISEA_J131939.87+332046.1|GCRV__4698_E|GCRV_64025|UCAC4_617-049385|StKM_2-928|PM_J13196+3320|Gaia_DR1_1472718206757028480|GALEX_6379324865516670675|WEB_11490|Gaia_DR2_1472718211053416320
